# REAL DATA, observed primordial abundances
# Generated by: /scripts/simulate/bbn.ts (transcribed from cited papers)
# To replace with newer measurements: see /scripts/fetch/bbn.md
# Real source: Cooke 2018 (D/H), Aver 2015 (Y_p), Sbordone 2010 (⁷Li/H)
# Schema: species (string), value, sigma (1σ uncertainty), source (paper)
# Values: D/H = (2.527 ± 0.030)e-5, Y_p = 0.2449 ± 0.0040, ⁷Li/H = (1.6 ± 0.3)e-10
species,value,sigma,source
D/H,2.5270e-5,3.0000e-7,Cooke 2018
Y_p,0.24490,0.00400,Aver 2015
Li7/H,1.6000e-10,3.0000e-11,Sbordone 2010
